id  ,name                           ,latitude           ,longitude          ,lines
 48 ,"Somes"                        ,46.77589587753966  ,23.604493616510634 ,"4,5,6,7,14,8,24,24B,30,46B,47"
 49 ,"Constanta"                    ,46.7733438826459   ,23.597386179277372 ,"4,5,6,7,14,8,24,24B,30,47"
 50 ,"Biserica Sf. Petru"           ,46.77594739287344  ,23.60529356955017  ,"4,5,6,7,14,25,8,24,24B,25N,30,47"
 51 ,"Piata Marasti"                ,46.777586670302206 ,23.611458029475873 ,"4,5,66,7,14,25,8,8L,24,24B,25N,30,47"
 52 ,"Maresal C-tin Prezan"         ,46.77839793835193  ,23.61578423270271  ,"4,5,6,7,10,25,8,8L,24,24B,25N,30,34,46B,47,48,48L,53,M41,M41L,M42,M42L,M43,M44,M45"
 53 ,"Siretului"                    ,46.780529794848874 ,23.627084810568526 ,"4,5,6,7,8,8L,30,46B,M41,M41L,M42,M42L,M43,M44"
 54 ,"Pod Someseni"                 ,46.78147390785599  ,23.635104916014544 ,"4,5,6,7,8,8L,30,46B,M41,M41L,M42,M42L,M43,M44,M45"
 55 ,"Aiudului"                     ,46.78403624062947  ,23.64782463611729  ,"5,8,M43"
 56 ,"Scoala Someseni"              ,46.784119920894575 ,23.65443451462899  ,"5,8,M41,M41L,M42,M42L,M43,M44"
 57 ,"Orastie"                      ,46.78271862657011  ,23.662165916405094 ,"5,8,M41,M41L,M42,M42L,M43,M44"
 58 ,"Ambient"                      ,46.78066220998746  ,23.665596338525052 ,"5,8"
 59 ,"Mos Ion Roata"                ,46.7803467943403   ,23.670276938666866 ,"5,8"
 60 ,"Traian Vuia Sud"              ,46.780708362007935 ,23.67673739544691  ,"5,8"
 61 ,"Aeroport Sud"                 ,46.78117580665813  ,23.68534475435395  ,"5,8,M41,M41L,M42,M42L,M43,M44"
 62 ,"Aeroport Nord"                ,46.78131609003913  ,23.68618635878675  ,"5,8,M41,M41L,M42,M42L,M43,M44"
 63 ,"Traian Vuia Nord"             ,46.781076831515705 ,23.68022586412545  ,"5,8"
 64 ,"Planoarelor"                  ,46.78044463079802  ,23.66894409788402  ,"5,8"
 65 ,"Vlad Tepes"                   ,46.783142751584734 ,23.661766292861643 ,"5,8,M41,M41L,M42,M42L,M43,M44"
 66 ,"Camin Someseni"               ,46.78423463577441  ,23.65349930676266  ,"5,8,M41,M41L,M42,M42L,M43,M44"
 67 ,"Branului"                     ,46.784167704777836 ,23.645477214097188 ,"5,8,M43"
 68 ,"Piata Mihai Viteazu Sud"      ,46.773949017417685 ,23.589418270591942 ,"8,26,26L,28,28B,29,29S,37,38,41,44,M26"
 69 ,"Cantonului"                   ,46.7815484707764   ,23.691797129916925 ,"8"
 70 ,"Electromontaj Sud"            ,46.78184012269843  ,23.697045209795917 ,"8,M41,M41L,M42,M42L,M43,M44"
 71 ,"Electromontaj Nord"           ,46.78201419090148  ,23.697121089233626 ,"8,M41,M41L,M42,M42L,M43,M44"
 72 ,"Aviatia Utilitara"            ,46.781707558791545 ,23.692369606735745 ,"8"
 73 ,"Bucium"                       ,46.75277842842687  ,23.543681993071626 ,"9,24,29,29S,43,43B,43P,52,87B,M21,M22,M24,M25,M51,M52"
 74 ,"Ciobanului"                   ,46.75764690548491  ,23.54680511858793  ,"9,24,24B,29,29S,52,M23,M26"
 75 ,"Piata Flora"                  ,46.758625973671826 ,23.550909403852856 ,"9,24,24B,29,29S,52,M23,M26"
 76 ,"Taberei"                      ,46.7589089132568   ,23.551057871595177 ,"9,24,24B,29,29S,52,M23,M26"
 77 ,"Calea Floresti"               ,46.75775884310271  ,23.546189656130476 ,"9,24,24B,29,29S,52,M23,M26"
 78 ,"Colina"                       ,46.75289200650571  ,23.543379062538197 ,"9,24,29,29S,43,43B,43P,52,87B,M21,M22,M24,M25,M52"
 79 ,"ERS CUG Nord"                 ,46.79609921242599  ,23.634513911994443 ,"10,14,23,26,26L,48,48L,50,50L"
 80 ,"Termoron Nord"                ,46.79602189220783  ,23.63041386017524  ,"10,14,23,26,26L,48,48L,50,50L"
 81 ,"Sinterom Nord"                ,46.795989227243034 ,23.621510920936004 ,"10,14,23,26,26L,48,48L,50,50L"
 82 ,"Terapia Nord"                 ,46.79712199834047  ,23.615739338280658 ,"10,14,23,48,48L,50,50L"
 83 ,"Terapia Vest"                 ,46.796565432579484 ,23.612792276590852 ,"10,14,23,48,48L,50,50L"
 84 ,"Bobalnei Vest"                ,46.7874580740547   ,23.614784895520746 ,"10,14,23,36B,36L,48,48L,50,50L,52"
 85 ,"Fabricii"                     ,46.78038945569058  ,23.613738875274876 ,"10,14,34,48,48L,53"
 86 ,"Dorobantilor"                 ,46.77733195968718  ,23.620176431425246 ,"10,25,24,24B,25N,34,44,45,48,48L"
 87 ,"Campus Universitar Vest"      ,46.77410469534907  ,23.621655087033538 ,"10,25,24,24B,25N,34,44,45,48,48L"
 88 ,"Iulius Mall Vest"             ,46.77139173664274  ,23.625254743452132 ,"10,25,24,24B,25N,34,44,45,48,48L"
 89 ,"Valeriu Bologa"               ,46.76975171353433  ,23.628215771926712 ,"10,25,24,24B,25N,34,44,45,48,48L"
 90 ,"Rasaritului"                  ,46.78561736439095  ,23.605593535885106 ,"10,23,34,50,50L,52"
 91 ,"Halta Marasti"                ,46.785277540008074 ,23.6119715616329   ,"10,23,34,50,50L,52"
 92 ,"Bobalnei Est"                 ,46.78793214809295  ,23.615273592220227 ,"10,14,23,36B,36L,48,48L,50,50L,52"
 93 ,"Terapia Est"                  ,46.79628947701809  ,23.613310675314672 ,"10,14,23,48,48L,50,50L"
 94 ,"Terapia Sud"                  ,46.79691040509963  ,23.61596938122851  ,"10,14,23,26,26L,48,48L,50,50L"
 95 ,"Sinterom Sud"                 ,46.79581400051851  ,23.621428571877473 ,"10,14,23,26,26L,48,48L,50,50L"
 96 ,"Sieta"                        ,46.795389695751666 ,23.62767985740275  ,"10,14,23,26,26L,48,48L,50,50L"
 97 ,"Termoron Sud"                 ,46.795890124324366 ,23.631011573114087 ,"10,14,23,26,26L,48,48L,50,50L"
 98 ,"Dispecerat ERS CUG Sud"       ,46.795853118970335 ,23.635389707259264 ,"10,14,23,26,48,50"
 99 ,"Dispecerat Zorilor"           ,46.75231753484421  ,23.577386175887984 ,"35,45,46B,50,50L"
100 ,"Zorilor"                      ,46.752689811915104 ,23.57809686624031  ,"35,43,43B,43P,45,46,46B,46L,50,50L"
101 ,"Spitalul de Recuperare Sud"   ,46.754449700083846 ,23.584801595768393 ,"35,43,43B,43P,45,46,46B,46L,50,50L"
102 ,"Observatorului Sud"           ,46.7556264666104   ,23.59338113480525  ,"35,43,43B,43P,45,46,46B,46L,50,50L"
103 ,"Gheorghe Doja"                ,46.76010377842332  ,23.598150387741313 ,"35,40,40S,46,46B,46L,50,50L,M11,M12,M16"
104 ,"Opera"                        ,46.77007323989168  ,23.59680137528489  ,"20,21,35,40,40S,46,46B,46L,50,50L,M13,M16"
105 ,"Silviu Dragomir"              ,46.761785533587    ,23.597497129012748 ,"35,40,40S,46,46B,46L,50,50L,M11,M12,M16"
106 ,"Observatorului Nord"          ,46.75578750410883  ,23.593357929354262 ,"35,43,43B,43P,45,46,46B,46L,50,50L"
107 ,"Spitalul de Recuperare Nord"  ,46.75432859752208  ,23.583368700092645 ,"35,43,43B,43P,45,46,46B,46L,50,50L"
108 ,"Gheorghe Dima"                ,46.75283506444754  ,23.577846133472427 ,"35,43,43B,43P,45,46,46B,46L,50,50L"
109 ,"Piata Mihai Viteazu Est"      ,46.77477752218231  ,23.591954189812622 ,"31,37,38,39,39L,50,50L,M31"
110 ,"Piata Garii Nord"             ,46.784085841248604 ,23.586714585907988 ,"31,39,39L,M31,100,101,102,102L"
111 ,"Giordano Bruno"               ,46.78676676816838  ,23.581221148256844 ,"31,39,39L,M31,M32,M33,M34"
112 ,"Senina Sud"                   ,46.78954971619616  ,23.582256004465435 ,"39,39L"
113 ,"Dragos Voda Sud"              ,46.79077068104693  ,23.586376946074896 ,"39,39L"
114 ,"Vrancea"                      ,46.7915168889667   ,23.59043315168126  ,"39,39L"
115 ,"Calugareni Sud"               ,46.79291689356123  ,23.596539524074963 ,"39,39L"
116 ,"Iris Sud"                     ,46.795610448935236 ,23.60292236399064  ,"26,26L,39,39L"
117 ,"Vama Chinteni"                ,46.799563732421824 ,23.607744065499954 ,"39,39L,M37,M38,M39,M39L"
118 ,"Intermediara Est"             ,46.802764803588346 ,23.607543927680442 ,"39,39L"
119 ,"Pomet Est"                    ,46.8073007439297   ,23.606221995359874 ,"39,39L"
120 ,"Scoala Est"                   ,46.81089194310114  ,23.604781311530893 ,"39,39L"
121 ,"IAS Est"                      ,46.81404793694566  ,23.602681261797986 ,"39,39L"
122 ,"POD Est"                      ,46.81765850157867  ,23.600336799975874 ,"39,39L"
123 ,"Drum Feiurdeni Est"           ,46.82086484631644  ,23.595443932423418 ,"39,39L,M37"
124 ,"Podul Fetei Est"              ,46.82361160123466  ,23.590349499852827 ,"39,39L"
125 ,"Biserica Greco Catolica Est"  ,46.82551064852483  ,23.586333637355995 ,"39,39L"
126 ,"Valea Chintaului"             ,46.82847776017834  ,23.582511157964067 ,"39,39L,M39,M39L"
127 ,"Biserica Greco Catolica Vest" ,46.82539522863287  ,23.586279119949854 ,"39,39L"
128 ,"Podul Fetei Vest"             ,46.82335454336315  ,23.590646339554745 ,"39,39L"
129 ,"Drum Feiurdeni Vest"          ,46.82075184946811  ,23.59536345096744  ,"39,39L"
130 ,"POD Vest"                     ,46.81763134588801  ,23.60011473670618  ,"39,39L"
131 ,"IAS Vest"                     ,46.81405776362339  ,23.6024634825438   ,"39,39L"
132 ,"Scoala Vest"                  ,46.81096076856624  ,23.604500969796216 ,"39,39L"
133 ,"Pometului Vest"               ,46.807320004754445 ,23.606000854167444 ,"39,39L"
134 ,"Intermediara Vest"            ,46.80300356417006  ,23.607415442973906 ,"39,39L"
135 ,"Oasului Nord"                 ,46.798391677925416 ,23.6063648685244   ,"26,26L,39,39L,M37,M38,M39,M39L"
136 ,"Iris Nord"                    ,46.795728140553365 ,23.60279134057166  ,"26,26L,39,39L"
137 ,"Calugareni Nord"              ,46.793154619724234 ,23.59679879304164  ,"39,39L"
138 ,"Spatarul Milescu"             ,46.79162980094859  ,23.59044635833003  ,"39,39L"
139 ,"Dragos Voda Nord"             ,46.790968718397245 ,23.586835085524132 ,"39,39L"
140 ,"Senina Nord"                  ,46.78963048684849  ,23.58214131310439  ,"39,30L"
141 ,"Autogara"                     ,46.78678157237545  ,23.580954133062484 ,"31,39,39L,M31,M32,M33,M34"
142 ,"Piata Garii Vest"             ,46.78223974125232  ,23.587355120465034 ,"31,39,39L,M31"
143 ,"Scoala Horea"                 ,46.776677881941566 ,23.586974464752128 ,"31,37,38,39,39L,M31"
144 ,"Piata Mihai Viteazu Vest"     ,46.774501397084556 ,23.589975928582287 ,"8,21,32,32B,33,36B,36L,47,53"
145 ,"Piata Cipariu Sud"            ,46.767319483624924 ,23.601597267387753 ,"18,20,21,32,32B,45,M13"
146 ,"Piata Ion Agarbiceanu Vest"   ,46.76152428551092  ,23.605817716473226 ,"21"
147 ,"Drapelului Vest"              ,46.7572336858258   ,23.608407049891632 ,"21"
148 ,"Becas Vest"                   ,46.75447514868394  ,23.611249160317907 ,"21"
149 ,"Fagului"                      ,46.75276864280036  ,23.610665068508652 ,"21,45"
150 ,"Trifoiului Nord"              ,46.75017970507402  ,23.60617079186623  ,"21,45"
151 ,"Vitacom Nord"                 ,46.74893719470783  ,23.60093066654694  ,"21,45"
152 ,"Complexul Tempus Nord"        ,46.74788128868613  ,23.59617812908182  ,"21,45"
153 ,"Centru Medical"               ,46.74552123042137  ,23.592421899589944 ,"21,40,40S,43B,M11,M12"
154 ,"Drum Faget"                   ,46.74012280893001  ,23.59132961179175  ,"21,40,40S,43B,M11,M12,M16"
155 ,"Dacia Service"                ,46.74109999097886  ,23.591825322975446 ,"21,40,40S,43B,M11,M12,M16"
156 ,"Complexit"                    ,46.74566597541349  ,23.592699428936825 ,"21,40,43B,M11,M12"
157 ,"Compleul Tempus Sud"          ,46.74813900643653  ,23.59794408626198  ,"21,45"
158 ,"Vitacom Sud"                  ,46.74894386695047  ,23.601430008514434 ,"21,45"
159 ,"Trifoiului Sud"               ,46.75025358289846  ,23.607045236804684 ,"21,45"
160 ,"Becas Est"                    ,46.75467335156687  ,23.611257383522343 ,"21"
161 ,"Drapelului Est"               ,46.75699554798358  ,23.608785343277972 ,"21"
162 ,"Piata Ion Agarbiceanu Est"    ,46.76049969940282  ,23.60662755735022  ,"21"
163 ,"Andrei Muresanu"              ,46.76420309426315  ,23.602118619267408 ,"21"
164 ,"Dispecerat Grigorescu"        ,46.764352951860836 ,23.547839346996707 ,"26,26L,27,28,30,41,43,43B,44"
165 ,"Radio Romania Cluj"           ,46.76555685594137  ,23.5492786159126   ,"26,26L,27,28,30,41,43,43B,44"
166 ,"Petuniei"                     ,46.769653526102104 ,23.55564887874428  ,"26,26L,27,28,28B,30,41,44"
167 ,"Iancu de Hunedoara"           ,46.77034011967262  ,23.562385849230374 ,"26,26L,27,28,28B,30,41,44"
168 ,"Piata 14 Iulie Sud"           ,46.77078150297472  ,23.566695857151743 ,"26,26L,27,28,28B,41,44"
169 ,"Hotel Napoca"                 ,46.771763936282625 ,23.576146741800812 ,"26,26L,27,28,28B,41,44"
170 ,"Parcul Central"               ,46.772124185637    ,23.583457419200464 ,"26,26L,28B,41,44,M26"
171 ,"Tribunal"                     ,46.77122764940471  ,23.599338615052716 ,"44,45,46B"
172 ,"Scoala S. Barnutiu"           ,46.77340986810044  ,23.60722323273389  ,"44,45,46B"
173 ,"Bilioteca Judeteana"          ,46.77657984664478  ,23.613836890805015 ,"44,45,46B"
174 ,"Soporului Sud"                ,46.768019580609554 ,23.63731463768332  ,"44"
175 ,"Soporului Nord"               ,46.76789872944668  ,23.636831395197532 ,"44"
176 ,"Colegiul Pedagogic"           ,46.76998067176314  ,23.628162324743375 ,"24,24B,34,44,45,48,48L"
177 ,"Iulius Mall Est"              ,46.77126190432101  ,23.626101927803717 ,"24,24B,34,44,45,48,48L"
178 ,"Dragalina Nord"               ,46.772715498596824 ,23.582388520525832 ,"26,26L,27,28,28B,41,44"
179 ,"Octavian Goga"                ,46.77180845035961  ,23.575187757365928 ,"26,26L,27,28,28B,41,44"
180 ,"Piata 14 Iulie Nord"          ,46.77101700742993  ,23.567834652618682 ,"26,26L,27,28,28B,41,44"
181 ,"Alexandru Vlahuta"            ,46.77017821394601  ,23.559803285091252 ,"26,26L,27,28,28B,30,41,44"
182 ,"Buzau"                        ,46.76939233483751  ,23.554626084375236 ,"26,26L,27,28,28B,30,41,44"
183 ,"Miraslau"                     ,46.76741112005123  ,23.550631376266622 ,"26,26L,27,28,28B,30,41,44"
184 ,"Fantanele"                    ,46.76577648783198  ,23.549556461919774 ,"26,26L,27,28,30,41,44"
